C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_58_215.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_58_215.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_58_215.jpg,0,1,0,30.19033
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_58_314.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_58_314.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_58_314.jpg,0,1,0,30.19048
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_58_382.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_58_382.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_58_382.jpg,0,1,0,30.19032
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_58_471.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_58_471.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_58_471.jpg,0,1,0,30.19031
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_58_558.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_58_558.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_58_558.jpg,0,1,0,30.19032
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_58_644.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_58_644.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_58_644.jpg,0,1,0,30.19028
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_58_710.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_58_710.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_58_710.jpg,-0.1,1,0,30.18765
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_58_809.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_58_809.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_58_809.jpg,-0.35,1,0,30.1634
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_58_915.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_58_915.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_58_915.jpg,0,1,0,30.18892
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_58_988.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_58_988.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_58_988.jpg,0,1,0,30.19002
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_59_087.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_59_087.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_59_087.jpg,0,1,0,30.19046
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_59_165.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_59_165.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_59_165.jpg,0,1,0,30.19035
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_59_254.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_59_254.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_59_254.jpg,0,1,0,30.19035
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_59_356.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_59_356.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_59_356.jpg,0,1,0,30.19028
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_59_459.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_59_459.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_59_459.jpg,0,1,0,30.19033
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_59_538.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_59_538.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_59_538.jpg,0,1,0,30.19033
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_59_630.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_59_630.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_59_630.jpg,0,1,0,30.19036
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_59_701.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_59_701.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_59_701.jpg,0,1,0,30.1901
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_59_780.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_59_780.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_59_780.jpg,0,1,0,30.19031
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_59_882.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_59_882.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_59_882.jpg,-0.05,1,0,30.1897
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_16_59_941.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_16_59_941.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_16_59_941.jpg,-0.25,1,0,30.17476
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_00_011.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_00_011.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_00_011.jpg,-0.4,1,0,30.15754
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_00_086.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_00_086.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_00_086.jpg,0,1,0,30.18899
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_00_200.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_00_200.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_00_200.jpg,0,1,0,30.19008
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_00_301.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_00_301.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_00_301.jpg,0,1,0,30.19028
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_00_412.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_00_412.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_00_412.jpg,0,1,0,30.19031
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_00_491.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_00_491.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_00_491.jpg,0,1,0,30.19032
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_00_626.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_00_626.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_00_626.jpg,0,1,0,30.19031
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_00_693.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_00_693.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_00_693.jpg,0,1,0,30.1903
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_00_781.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_00_781.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_00_781.jpg,0,1,0,30.19027
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_00_865.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_00_865.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_00_865.jpg,0,1,0,30.19034
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_00_995.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_00_995.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_00_995.jpg,0,1,0,30.19031
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_01_073.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_01_073.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_01_073.jpg,0,1,0,30.19031
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_01_171.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_01_171.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_01_171.jpg,0,1,0,30.19032
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_01_236.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_01_236.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_01_236.jpg,0,1,0,30.19029
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_01_307.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_01_307.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_01_307.jpg,0,1,0,30.1903
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_01_425.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_01_425.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_01_425.jpg,0,1,0,30.19029
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_01_506.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_01_506.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_01_506.jpg,0,1,0,30.19029
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_01_588.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_01_588.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_01_588.jpg,-0.2,1,0,30.17986
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_01_676.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_01_676.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_01_676.jpg,-0.4,1,0,30.15753
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_01_755.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_01_755.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_01_755.jpg,0,1,0,30.18899
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_01_985.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_01_985.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_01_985.jpg,0,1,0,30.19031
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_02_052.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_02_052.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_02_052.jpg,0,1,0,30.19028
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_02_141.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_02_141.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_02_141.jpg,0,1,0,30.19029
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_02_229.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_02_229.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_02_229.jpg,0,1,0,30.1903
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_02_303.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_02_303.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_02_303.jpg,0,1,0,30.19029
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_02_420.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_02_420.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_02_420.jpg,0,1,0,30.19029
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_02_489.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_02_489.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_02_489.jpg,0,1,0,30.1903
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_02_566.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_02_566.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_02_566.jpg,0,1,0,30.19033
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_02_641.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_02_641.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_02_641.jpg,0,1,0,30.19029
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_02_738.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_02_738.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_02_738.jpg,0,1,0,30.1903
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_02_831.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_02_831.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_02_831.jpg,0,1,0,30.1903
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_02_919.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_02_919.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_02_919.jpg,0,1,0,30.19031
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_03_018.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_03_018.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_03_018.jpg,0,1,0,30.19032
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_03_110.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_03_110.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_03_110.jpg,0,1,0,30.19031
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_03_241.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_03_241.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_03_241.jpg,0,1,0,30.19028
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_03_376.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_03_376.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_03_376.jpg,0,1,0,30.19024
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_03_507.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_03_507.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_03_507.jpg,0,1,0,30.19029
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_03_637.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_03_637.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_03_637.jpg,0,1,0,30.19028
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_03_714.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_03_714.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_03_714.jpg,-0.2,1,0,30.17983
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_03_800.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_03_800.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_03_800.jpg,-0.45,1,0,30.15148
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_03_895.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_03_895.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_03_895.jpg,0,1,0,30.10578
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_04_037.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_04_037.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_04_037.jpg,0,1,0,30.18935
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_04_125.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_04_125.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_04_125.jpg,0,1,0,30.29866
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_04_247.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_04_247.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_04_247.jpg,0,1,0,30.1884
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_04_370.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_04_370.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_04_370.jpg,0,1,0,30.19009
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_04_478.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_04_478.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_04_478.jpg,0,1,0,30.19009
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_04_555.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_04_555.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_04_555.jpg,0,1,0,30.19003
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_04_627.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_04_627.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_04_627.jpg,0,1,0,30.19001
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_04_723.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_04_723.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_04_723.jpg,0,1,0,30.18999
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_04_809.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_04_809.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_04_809.jpg,0,1,0,30.18997
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_04_881.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_04_881.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_04_881.jpg,0,1,0,30.18999
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_04_956.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_04_956.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_04_956.jpg,0,1,0,30.18998
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_05_062.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_05_062.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_05_062.jpg,0,1,0,30.18997
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_05_172.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_05_172.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_05_172.jpg,0,1,0,30.18997
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_05_238.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_05_238.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_05_238.jpg,0,1,0,30.18999
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_05_360.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_05_360.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_05_360.jpg,0,1,0,30.18998
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_05_455.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_05_455.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_05_455.jpg,0,1,0,30.18998
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_05_535.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_05_535.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_05_535.jpg,0,1,0,30.18999
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_05_605.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_05_605.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_05_605.jpg,0,1,0,30.18997
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_05_683.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_05_683.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_05_683.jpg,0,1,0,30.19
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_05_783.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_05_783.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_05_783.jpg,0,1,0,30.18998
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_05_894.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_05_894.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_05_894.jpg,0,1,0,30.18998
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_05_968.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_05_968.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_05_968.jpg,0,1,0,30.18999
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_06_035.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_06_035.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_06_035.jpg,0.05,1,0,30.18937
C:\Users\vbansal\python_prog\self_driving_udemy\IMG\center_2021_04_22_18_17_06_113.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\left_2021_04_22_18_17_06_113.jpg,C:\Users\vbansal\python_prog\self_driving_udemy\IMG\right_2021_04_22_18_17_06_113.jpg,0.25,1,0,30.17425
